Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17
556,,0.247270198670572,0.19998536545268,0.25377652549981,0.30625462779605,0.208750537104177,0.315450790049287,0.223086051078732,0.225837411154054,0.264635410158978,0.487054184508474,0.096151582805476,0.0926526365091513,0.392250209554385,0.158595672871439,0.233888422130458,0.973178118287891,0.00779015174191964
557,,0.247588930034747,0.19979530639658,0.252320959641673,0.305964045253388,0.206533172491661,0.31294023322533,0.22530666438437,0.227749367900507,0.270781731186194,0.490361775917168,0.0965664432883464,0.0932706909413984,0.393933117360165,0.160216872264226,0.233919481841199,0.975565280608647,0.00856607036015794
558,,0.244518484559856,0.200260951084026,0.254725407040241,0.305694987343516,0.207570148977116,0.312656783261335,0.226379960815428,0.22497090858916,0.267832599572238,0.488707980212821,0.0972338275433992,0.093772860167599,0.394040996065664,0.159157565842803,0.232138725092053,0.975679498901506,0.00793964065002053
559,,0.245028454742537,0.19975729458536,0.251998524166769,0.305727274292701,0.207272294029167,0.312575797557336,0.223585689072501,0.223963128432163,0.265884886481401,0.488732300737885,0.0973781268417888,0.0915227557501999,0.39107433166445,0.157085009800887,0.227614360560793,0.974514472314343,0.0084948851658242
560,,0.244677850241944,0.197837698118748,0.24861755790135,0.303101269092349,0.201888841636592,0.311118054885362,0.222188553201037,0.219771893199792,0.263863674783363,0.485205824603616,0.0949160200630137,0.0921794385844623,0.390470210913657,0.156974473478652,0.224953578673989,0.973212383775749,0.00629526266090977
561,,0.246218385168792,0.200298962895246,0.251307591006261,0.305339830902485,0.204547472838662,0.313561123622653,0.222059017424875,0.222314889857634,0.264956966565484,0.487354137650929,0.0952226560720918,0.0923242950920202,0.391786331120741,0.159194411283548,0.224270265037688,0.972938259872887,0.00580408482000662
562,,0.245538424925218,0.196839888074222,0.250846968899256,0.303897680505571,0.203951762942763,0.313345161745323,0.221522369209346,0.222239541808513,0.264855905980582,0.485975974563974,0.094023168154227,0.0915034415491921,0.389617969140218,0.15931415896597,0.218865875368769,0.969945740599977,0.00405292903939506
563,,0.242531725723162,0.196583308348487,0.250542958308633,0.303327277736642,0.203609781335857,0.310686131130702,0.222540150307763,0.222437330437457,0.267373233277229,0.489648373848626,0.0936443824959539,0.0907598448103949,0.389208030059323,0.15824564118436,0.217944437283456,0.973417976702895,0.00609594411677519
564,,0.24220236998018,0.197552609534598,0.248857081396993,0.303660909544883,0.20447025118549,0.312265352358675,0.22177218820623,0.22204175317957,0.266298316146909,0.487897296044024,0.0924629319903878,0.0913682421421381,0.390966452958951,0.156956050758279,0.217509601333083,0.971647593163578,0.00393191420902762
565,,0.242351111283462,0.199842821160605,0.250404771676531,0.30307974445956,0.206014684248934,0.314236004489308,0.223752235070423,0.224923816058459,0.265848137177801,0.49035366907548,0.094221579689513,0.0917738403633002,0.389628757010767,0.157462675568525,0.217623486939133,0.973646413288613,0.00557629219813839
566,,0.242531725723162,0.198379366428633,0.248221422889326,0.303650147228488,0.204040016260674,0.31294023322533,0.221827703538871,0.222145356747112,0.265471456815893,0.489397061756299,0.0937345695574476,0.0913682421421381,0.387568273735742,0.157361350606476,0.217954790520369,0.970688159503562,0.0058966255726404
567,,0.241139932099595,0.19514836247493,0.250109973528048,0.303090506775954,0.202914786457308,0.310227212141377,0.220347294668446,0.223030696324287,0.264203605841669,0.487978364460903,0.0925891938764789,0.0879979140662912,0.388075303651586,0.156836303075857,0.211473664212432,0.967718483889224,0.00473630690499957
568,,0.238781320004696,0.198103780797288,0.247355453328156,0.302832211182477,0.204955644434001,0.308755971852069,0.221207782324381,0.221730942476945,0.261576030634219,0.490296921183664,0.0921202211567122,0.0894851075438855,0.389553241916918,0.15382418829494,0.213181948303182,0.971910295237154,0.00165398799034604
569,,0.235700250150999,0.193542363450883,0.246111773639242,0.298699481686843,0.203179546411041,0.303559389178825,0.217071890042631,0.216579019618277,0.258801458212367,0.485919226672158,0.0898384885009242,0.0863465498801314,0.386521850292405,0.152562231949419,0.208150275163154,0.966816159375637,0.00112009903284241
570,,0.235700250150999,0.196146172519456,0.246102561197102,0.29986181185749,0.204580567832879,0.302371598853513,0.216026351277894,0.217803425416498,0.256605687322225,0.487889189202335,0.0897663388517293,0.087399173835052,0.386834698538352,0.15196349353731,0.210676464970082,0.96085396448839,0.00280006961912025
571,,0.236486454182632,0.198265330994973,0.250423196560811,0.301153289824876,0.206533172491661,0.305300581814795,0.21643346371726,0.218594579932272,0.261640341915521,0.488805262313077,0.0912544253663736,0.0880655137698183,0.388075303651586,0.156440214587847,0.210624698785514,0.970893752430708,0.00359734379565878
572,,0.23377723758714,0.194141049477599,0.24595516212286,0.29662235462263,0.202230823243497,0.302223125062848,0.211955226884225,0.214996710586731,0.25949969498078,0.487378458175993,0.0878994666788118,0.087051518216913,0.384709488040027,0.152221411622526,0.208875001747109,0.965982365837766,0.00108450643567555
573,,0.234117217708927,0.192867653801727,0.244444321611883,0.296148812701255,0.202936849786785,0.303289436832163,0.212464117433434,0.215119151166553,0.257239612809337,0.483787127308221,0.0883504019862799,0.0862886072771082,0.385701972130615,0.151954282177123,0.208398752849081,0.965571179983473,-0.000139878906865808
574,,0.234276583391015,0.191841334898786,0.242859781563784,0.296740740102974,0.205209372722995,0.30484166282547,0.212297571435511,0.215929142694606,0.256927243728731,0.484208683075995,0.0896040021410408,0.0838936463521511,0.38447215488793,0.150848918954769,0.20836769313834,0.965022932177749,-0.000517160436834933
575,,0.231269884188959,0.19042539493084,0.241883262696933,0.294050161004253,0.199009577139743,0.299888037264222,0.21222355099199,0.216644949161258,0.256918056402831,0.484727520944026,0.0890177862413325,0.0835073623319966,0.381980156790911,0.151659518651162,0.205831150094499,0.962384489612703,-0.00161341242957544
576,,0.234064095814898,0.189361064216679,0.241938537349774,0.295061818745372,0.202164633255064,0.304004810550818,0.212908240094561,0.21617402385425,0.254850908075292,0.482741344730472,0.0891891416581702,0.0848593564025369,0.383112883198647,0.151300275603897,0.204360990452763,0.961116666561967,-0.0017486642988097
577,,0.230101202520315,0.187146876213111,0.240243447995995,0.293845676992751,0.196229597625545,0.301683220369524,0.208985156587935,0.213668701220968,0.253362561279464,0.481606386894155,0.0854283411938872,0.0828603365982381,0.37954209804664,0.148472388026706,0.199846979158417,0.960831120829819,-0.00332185709358673
578,,0.233129150479983,0.190035773865834,0.242417584341059,0.297332667504692,0.202473519867752,0.303923824846819,0.212501127655194,0.215203917721814,0.259205700551974,0.48198740845349,0.0903074612206909,0.0852456404226914,0.383361004221294,0.15049888726769,0.200054043896689,0.960796855341961,-0.0012788420162066
579,,0.23277854597939,0.189921738432174,0.243559927166432,0.296407108294733,0.201028371786959,0.301696717986857,0.210872677897727,0.212321854842925,0.254997905289695,0.479433753321778,0.0871238579499669,0.0837487898445932,0.381893853826512,0.148527656187823,0.198822008703966,0.965342743397754,-0.00270966442231595
580,,0.232459814615214,0.187574509089337,0.23722176697404,0.294017874055069,0.200509883544231,0.30253357026151,0.206727533060537,0.208714566991244,0.249604944986293,0.478623069152981,0.0863302118088233,0.0804364043717694,0.37711482717292,0.146316929743114,0.192185583842324,0.961093822903395,-0.00221848658141281
581,,0.23177985437164,0.187412958891652,0.242104361308296,0.298355087562206,0.20032234524367,0.301345779936197,0.208504023705047,0.211304656179788,0.255457271584704,0.4815091047939,0.088503719990819,0.0818463410453329,0.380922945477024,0.149651442130551,0.192289116211461,0.961676336196976,-0.000225301140066372
582,,0.228847525821225,0.186690734478471,0.240003924500352,0.295438499819193,0.196560547567711,0.296473140078948,0.207032867390062,0.210494664651734,0.252397892059946,0.480722741150166,0.0866188104056027,0.0828893078997497,0.379132158965745,0.147910495055342,0.191947459393311,0.954514849234709,-0.00278084961664989
583,,0.231078645370454,0.187070852590671,0.238898431443539,0.2975263891998,0.197233479116783,0.296810580512275,0.208420750706086,0.212755106125373,0.253132878131959,0.483851982041724,0.0880257285649029,0.0844054726788556,0.38038355194953,0.151106837039985,0.192579006845043,0.954526271063995,-0.00121477534130628
584,,0.233628496283858,0.19080551304304,0.24250970876246,0.297956881855596,0.203731129647985,0.303815843908154,0.212908240094561,0.215307521289356,0.255494020888304,0.486308355073181,0.0888734869429427,0.0877082010511754,0.382368520130706,0.152387216105879,0.196057694448025,0.957438837531903,0.00105603235794209
585,,0.22686076698453,0.18634862817749,0.238529933757935,0.29439455512889,0.19745411241156,0.298673251704243,0.207291938942387,0.212896383717475,0.248346281337969,0.484978833036353,0.0858341829706084,0.0833335345229273,0.378441735250554,0.150867341675141,0.190063170275029,0.951739344718232,0.000208928545369864
586,,0.23060054832419,0.190377880166815,0.242058299097595,0.299904861123069,0.200697421844792,0.300265970549549,0.210400797570279,0.218236676698945,0.253913800833474,0.488764728104637,0.0881249343325458,0.0864334637846661,0.382961853010949,0.154413715346863,0.193603977299493,0.954617645698282,0.00302074372155487
587,,0.233171647995206,0.193247771913928,0.243642839145693,0.301325486887194,0.20239629821458,0.303329929684163,0.213740970084175,0.221429550280459,0.256155508353117,0.493037033674199,0.0913085376032697,0.0877854578552064,0.382713731988302,0.15767453685281,0.196544296582966,0.952161952401811,0.00435902537503045
588,,0.229368120382711,0.19105258981597,0.240142111132453,0.297687823945724,0.198799975509704,0.299901534881555,0.212269813769191,0.221005717504152,0.253610619078768,0.491999357938138,0.0903615734575871,0.0874474593375712,0.381753611509363,0.15506772192009,0.193676449957888,0.947992984712453,0.00333395857662367
589,,0.229569983580023,0.190834021901455,0.241008080693623,0.298365849878601,0.19992520531307,0.301615732282859,0.213324605089368,0.218406209809468,0.253316624649963,0.494431410444531,0.0896490956717876,0.0863562069806351,0.380059915833034,0.155694094412757,0.191750747891952,0.946965020076721,0.00238719549198405
590,,0.230749289627472,0.189931241384979,0.241477915242769,0.298462710726155,0.202263918237714,0.302034158420185,0.211372315891495,0.218698183499813,0.253362561279464,0.493539657858853,0.088783299881449,0.0855450105383111,0.379153734706845,0.152672768271654,0.190798250095897,0.941756665922344,0.00074281750287329
591,,0.226435791832296,0.186510178375176,0.235443765640999,0.292435813545021,0.197531334064733,0.292558831052349,0.20926273325114,0.214817758970067,0.249862190111497,0.488562057062437,0.0841567036268276,0.0822133108644795,0.374223677865555,0.149347467244403,0.185197148925619,0.933156028470052,-0.00120765682187286
592,,0.221569826339216,0.18156864291657,0.231814063437798,0.288195460885437,0.191287411822525,0.290250738488388,0.207680546270873,0.211389422735049,0.2447081002815,0.486113790872669,0.0811534744790908,0.0800018348490958,0.371613013192487,0.145570809568024,0.181418217452141,0.929421090293558,-0.00275237553891623
593,,0.22217541593115,0.180703874211314,0.230026849662617,0.290606219757891,0.190691701926625,0.289400388596403,0.204183080314494,0.210551175688575,0.241464974238738,0.484727520944026,0.0800622110350182,0.0797024647334762,0.368506106474125,0.143092953677912,0.180237948443986,0.921951213940571,-0.00355676823488818
594,,0.217383821089711,0.17659859859955,0.223753176565205,0.282685154891258,0.190989556874575,0.284001341663163,0.202665661222309,0.206868539787773,0.23472147702801,0.481930660561675,0.0752732780697083,0.0768246487833261,0.36478429113442,0.141296738441585,0.177463280951131,0.915543567711174,-0.00745771688438048
595,,0.214090263659897,0.173538647796337,0.222859569677615,0.278896819520259,0.187492519152349,0.283528925056505,0.198344717831756,0.201744872447526,0.232341959619865,0.478809526511804,0.0737671541427652,0.0709434745764759,0.360080779574678,0.137179260438313,0.16983294534578,0.904121738425261,-0.0110668062371042
596,,0.211115437594258,0.171210424359109,0.219865525982081,0.276970364885575,0.186146656054205,0.282624584695187,0.196697762963408,0.195773539554665,0.228859963103699,0.474910135659889,0.0709262617057169,0.0681912009328759,0.353457027057058,0.133549984524915,0.165826242660202,0.898673525855881,-0.0156796068299345
597,,0.205516389963574,0.162429695967279,0.216042362493937,0.266520155666144,0.179803448829347,0.274310052417997,0.191044451589473,0.188521289826742,0.222465584277178,0.468311166525878,0.0647304105811068,0.0621748273189717,0.34590551767215,0.128428468261337,0.161674594657833,0.883014197904894,-0.0206554519138673
598,,0.203678372430162,0.161555424309218,0.209510741016602,0.263377559278839,0.175644511222788,0.270112293427403,0.187713531631018,0.184678539321557,0.216153891383758,0.464906293016929,0.0627282578159489,0.0566992513332835,0.339163098578482,0.122358181898572,0.157419414286328,0.868165819833207,-0.0247984302240944
599,,0.197048760055311,0.154485227422291,0.204453110281684,0.253476228195547,0.171606921928357,0.260124056600909,0.180237466835372,0.177426289593634,0.209961633727041,0.464030754114628,0.0558469850239874,0.0488190573221343,0.333510254410351,0.120138244093676,0.151052173584441,0.856526975790862,-0.029660378997093
600,,0.189792309330914,0.147082427187188,0.197341104949523,0.243908528920497,0.165616727975143,0.246666932119808,0.176231110329784,0.171238331059549,0.203346759078916,0.457918195481895,0.0513195945370089,0.039519269536918,0.326735471705034,0.115302279995873,0.144187977510699,0.84568765979853,-0.0347216463142263
