Time,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48
546,0.576849914087371,0.546880924284187,0.28121367103479,0.70202628794451,0.609407605537226,0.649254980202669,0.597543709442216,0.670757233207445,0.71015338888594,0.635518345754898,0.732161594113348,0.799492502883506,0.806218829169649,0.590597089304757,0.677080253333637,0.452577187830656,0.438912476469671,0.42336859204954,0.667678888668627,0.611109042484632,0.667572142237319,0.456878406386409,0.780090596035361,0.310075337312383,0.617630957543384,0.499739863724368,0.376577341503762,0.375206382426114,0.578603617694511,0.557417812501593,0.490572361590843,0.655430880097341,0.660572820194786,0.65300107081316,0.528019448647844,0.476167700264483,0.574507763032353,0.45539223737409,0.297956630525438,0.493496267284503,0.505721818270882,0.600499531408543,0.606855679226278,0.417256021486432,0.181447900728716,0.670147280771498,0.445591114148112,0.777577830620955
547,0.569534472921369,0.539084832554434,0.276697227698742,0.69564388788416,0.604057187387439,0.640327090580305,0.590350529595214,0.663210379826035,0.703598535109602,0.630490056454446,0.724894922540521,0.795313114865323,0.803828544812152,0.584253773928371,0.670554617053084,0.448705907529157,0.434410495032059,0.417903083373467,0.664774800596474,0.607680123604751,0.663752788813185,0.450943365787845,0.769872675262027,0.305494575155063,0.614570446498387,0.493680800801075,0.375723484343691,0.369886580486432,0.572176626606985,0.549900189887175,0.485850247430127,0.652870963042938,0.658191048577015,0.647173065675575,0.525600771141722,0.468104094411588,0.566549570647931,0.451180413217748,0.29369302004544,0.493208346729637,0.498378263412559,0.588258316585891,0.601010899866699,0.411760113369798,0.180216086201084,0.667689661024888,0.443915604795792,0.765857118713864
548,0.568756933516,0.540422522610796,0.276099256229016,0.69565381385626,0.605408487534484,0.642552970249575,0.592217785720689,0.665973259197862,0.702466252675902,0.630386593711638,0.726181632538767,0.795085148246149,0.802710655169672,0.584331236395654,0.667726014254669,0.446551068205866,0.436164408805779,0.417413886609251,0.662746147769261,0.605756982944198,0.662090662786015,0.451130162487657,0.772680456852683,0.30632469679807,0.615656712390414,0.494129902198656,0.378037676646688,0.369469013615185,0.573446857883871,0.551253547349204,0.487013945624519,0.653620729544228,0.658059185788488,0.646469400282542,0.523580776741005,0.473000725156095,0.565541243819932,0.450883425616981,0.297647464841391,0.49042511469926,0.503670312067587,0.591335466000026,0.599082240279232,0.411041022588182,0.182647299084567,0.666339186807692,0.442966822391467,0.766123714922961
549,0.56612863130067,0.535506298645696,0.274256097110567,0.696110408572864,0.603472841377906,0.641618750680356,0.587952802979547,0.661189285188279,0.699281708331122,0.626310161645016,0.721803115782146,0.797788181016351,0.798057325926178,0.583935317118431,0.667287663528599,0.444151023028545,0.431355290393968,0.417337976766527,0.658360553897981,0.60112507820431,0.660428536758845,0.448684823871939,0.771246513349198,0.304747465676357,0.61188064524194,0.489501874237146,0.375356405564595,0.367289314547278,0.573702800006825,0.544968777765264,0.484686549235734,0.647826105584261,0.655149963016608,0.645070347912866,0.521286133978787,0.469330282209964,0.563914910226386,0.449137498509437,0.293506082655086,0.488828464349546,0.500789829888268,0.590223649240904,0.598411913471393,0.407065477838393,0.179924340655066,0.658272840807681,0.441402340767313,0.766190363975235
550,0.567048537076036,0.537304085918895,0.274635984867805,0.697897083550878,0.60274240886599,0.643974608724474,0.588090725306997,0.663489892914236,0.702590096067088,0.624675450308655,0.721534665494743,0.799177691837981,0.801865421537553,0.58458944461993,0.670744844726662,0.446461902440764,0.432680828914198,0.41573543564237,0.657165248082776,0.604922258061744,0.661763542238115,0.450688643015374,0.769340313003249,0.305404016430371,0.613682467237445,0.489517098013335,0.380471568551563,0.368842663308316,0.569787833459409,0.548101892985576,0.486773512113281,0.656812592649718,0.656963076358856,0.64845622021581,0.523447882372537,0.469849990945699,0.56361132795559,0.45487025916668,0.297820022432487,0.491882167204191,0.49940820326156,0.588404312725978,0.598952878965439,0.411749840644346,0.17930843339125,0.660839958463793,0.442825514373801,0.763619614816085
551,0.560663952944629,0.530419668303988,0.270998911340177,0.690700753778321,0.599528505813558,0.636565841358144,0.583125521518801,0.654717482146101,0.696265237160094,0.621912995075691,0.71845211564283,0.795779903656965,0.797866466718926,0.579072395561229,0.665145534508748,0.443229643455827,0.429302322198002,0.414183501080028,0.652779654211496,0.599283773316546,0.658297832649548,0.445967780965586,0.769142823778218,0.300951545799698,0.607509718200213,0.48463026585661,0.374382848802645,0.365326750252419,0.563474594426529,0.541121905527306,0.481185837312107,0.650011139388019,0.651688564817772,0.640989088633279,0.517733424528402,0.46798228767665,0.55963223176338,0.44412470779345,0.293297575565845,0.491629146110521,0.494719046225459,0.582676771845655,0.593531463905547,0.403973387477445,0.177533647986307,0.662129600509044,0.437486089992011,0.757173699331843
552,0.559207435466967,0.532822398214141,0.27011250657329,0.684566503020473,0.595675474313199,0.633080796182535,0.58254200397959,0.654169206473093,0.696813686463918,0.621819878607164,0.715980521617422,0.791763348938191,0.790959181123115,0.575087381966566,0.66110112875312,0.441513202477619,0.426546171982157,0.415237804451185,0.650245942589125,0.597401550542387,0.655910736759464,0.442435625187328,0.765184452789557,0.299698816774796,0.605595821152356,0.485391454666068,0.373433231961071,0.363648131430008,0.565351503328196,0.539768548065278,0.483695963169433,0.644923438129269,0.648820549167307,0.64014469016164,0.517529653163418,0.467430097144931,0.558764853846821,0.445663643542882,0.293074688677346,0.485949258800881,0.495924829463313,0.582991225070457,0.591767445990182,0.406264205253164,0.176666515391198,0.66334624394796,0.437163100237347,0.760201470563732
553,0.558539408653904,0.529507994189143,0.266609097256542,0.686492141607888,0.590735924451365,0.631366706364229,0.577269127307083,0.646762109635784,0.695592944465085,0.6177124077177,0.712703576729803,0.797679625483411,0.786596684957341,0.574966884795237,0.661638728700187,0.436973178937857,0.424064828532702,0.409468656404218,0.646887301601331,0.597049656719392,0.655468681965005,0.443361117927304,0.764488947257927,0.298317796223249,0.605707896204708,0.481714912716382,0.371318538994539,0.361777431846823,0.557464694206039,0.538925017044425,0.479839409649174,0.646583635382124,0.647295885674962,0.637619773163113,0.518415615619873,0.464855914813242,0.557127678029317,0.446581605217982,0.289573207558023,0.488017051876741,0.495539648706777,0.581171888555531,0.58648715236352,0.401857206034404,0.170596587225435,0.662239098418546,0.43521506827953,0.751984594547632
554,0.556152034141646,0.527360873843899,0.265124721019928,0.684874208155576,0.590398099414604,0.629676987491206,0.574468243118869,0.643171441502748,0.689719229340269,0.615705230507231,0.709621026877891,0.791980460004071,0.783988275791554,0.571859779163113,0.659620661206581,0.437411577282941,0.424436625922522,0.411771254966823,0.64643274868569,0.598923695916272,0.651463665527197,0.443327154890974,0.764944031124302,0.300128970717082,0.60443196483947,0.481859538590179,0.370289122418379,0.362387079478843,0.556914892608581,0.537710703157262,0.482022545931216,0.646369416381756,0.644839941238645,0.635459106485684,0.517892897770564,0.461388483092007,0.559328649492584,0.445393654814911,0.290924908688275,0.48311367757871,0.493957058207092,0.580542982105927,0.583923446326521,0.406880568780263,0.171196286403361,0.6611684521923,0.434740677077367,0.746109956654313
555,0.556261546733951,0.531714756766198,0.265560888444905,0.68413968622017,0.590051143971444,0.628580294953427,0.578033004812959,0.645138783623543,0.690922279426074,0.615508651295897,0.712296272845467,0.789928760431508,0.786024107335583,0.573400421567961,0.659331184312007,0.437552756411019,0.422213924135551,0.40989881217965,0.642535378316395,0.593931713776111,0.651021610732737,0.442495060500904,0.763355530836011,0.29957052524815,0.601992177161346,0.483861465159056,0.368118569637637,0.359480814054967,0.561322784726133,0.535727014822509,0.480310659331201,0.647815394634243,0.643298794897734,0.63745420483534,0.51807894988642,0.46071448582535,0.558049267065661,0.44065985245116,0.288926116591412,0.478742520063918,0.492449829159774,0.581991713034479,0.581136298020243,0.406510750664003,0.170434506366536,0.655231232210392,0.4346902099282,0.75160374282035
556,0.553425170593241,0.52790617424904,0.26063641751775,0.68025863112904,0.587978541718881,0.62747547876722,0.575635278197292,0.642537161802602,0.683748208693806,0.609983740829968,0.706121916235179,0.788886627315286,0.780189268713859,0.570190032646126,0.657098076839574,0.436319296660445,0.418301968990481,0.407933590695815,0.639412431433008,0.591738515065352,0.648104049089301,0.439472350267586,0.761140216920447,0.294657714433627,0.597121222962971,0.480131639992708,0.367168952796063,0.358052735355304,0.556583115782529,0.534206805070641,0.476223289640153,0.643809499327352,0.640884057582832,0.635351487072632,0.508856080714724,0.457653076553909,0.551370457108162,0.440191871989344,0.286560639613471,0.479641181189714,0.492826636421604,0.577443371747164,0.581300939692344,0.400295751765753,0.169543061642592,0.655170400038446,0.428250601694586,0.744891231127012
557,0.549855060084084,0.523935705674106,0.260523858182272,0.680040259742838,0.587704629526912,0.625265846394806,0.568930131201266,0.637462924201426,0.683093607911824,0.608835304384803,0.70616820076749,0.785250016961802,0.777153698465174,0.568184615437581,0.652408551147466,0.433347104490388,0.418504032789297,0.405723770829872,0.637829913874849,0.589610784972825,0.644753273747294,0.438105338055328,0.758126359616716,0.293910604954921,0.59719881338383,0.477155391747724,0.363857263810741,0.357317817661909,0.554744124232411,0.535430388529461,0.474771071232275,0.646851409132585,0.63816438756946,0.633960713119345,0.512151861052736,0.460576438192421,0.553376268540203,0.439750890400326,0.286007017342038,0.479187488194167,0.487090792547087,0.574725597447089,0.579842684882308,0.402771478599601,0.16775206815176,0.648722189812193,0.429290224967411,0.745729104927031
558,0.546219242019544,0.518755351825265,0.257625455293718,0.676625725340411,0.584636812976864,0.620781592462554,0.567720658483629,0.634044264122668,0.675928383136069,0.602699963736309,0.703187476886662,0.780896940090915,0.7739000034082,0.563244231413096,0.648628809981163,0.430739005861163,0.412991732357608,0.404323655952976,0.630506561345072,0.582736580058504,0.640014446350683,0.434692052904222,0.753566934464918,0.290152417880217,0.590663975715922,0.47510779385028,0.357688744327236,0.3523237178818,0.547037422530111,0.531620594578135,0.470202834518751,0.63635467811453,0.635576580344615,0.630781801226116,0.50725248866854,0.452196134828687,0.551858357186226,0.436628020780132,0.283080728193034,0.470331749915696,0.483121756055816,0.573085948489193,0.577490660995153,0.401795569681694,0.16699839215788,0.636567921857425,0.426867801807431,0.741844417308759
559,0.544959847208031,0.518670148636962,0.258005343050956,0.676903652559213,0.588115497814866,0.62087907624369,0.570479105032626,0.635420328556885,0.676538754135485,0.603031044513293,0.701447178471768,0.780289029106452,0.775036070118037,0.564638555824188,0.650985978979842,0.433547727461867,0.413662584169675,0.401270393390108,0.629656379039892,0.582171913226257,0.640925079227271,0.435855286898504,0.754374064341131,0.291246669136908,0.591258835609175,0.474704363781266,0.357688744327236,0.354645389685931,0.55111353782161,0.533446700194707,0.470452885370438,0.643788077427316,0.634513436612115,0.632048398933575,0.505241353892387,0.450515201886543,0.54527712724434,0.440524858087175,0.281894394754249,0.471212961310894,0.485608683983891,0.575017589727262,0.576820334187314,0.40015193360943,0.164623907575011,0.635156615468283,0.426211728868269,0.736236375624538
560,0.54614258320493,0.520246407620573,0.256844574903841,0.675305571051101,0.586955936202198,0.621569586360069,0.566818858650303,0.632635948178274,0.672027316313713,0.601510142194021,0.700262294444607,0.779333740416582,0.767792508776115,0.562641745556452,0.64928220068606,0.432641208849999,0.412692677935361,0.400266696580768,0.628014937955631,0.582204647535373,0.639289476487769,0.434029773695798,0.751909742272268,0.288741211087105,0.593586548234947,0.472816615533809,0.3542254358462,0.355121415919153,0.5554929919255,0.532695864890431,0.468817937494019,0.641817262623926,0.634224986762212,0.626534973618757,0.504319952937674,0.45405571764874,0.547369676468037,0.4369250083809,0.28181530585833,0.472975384101289,0.486940069642355,0.572052745036272,0.574209587672573,0.398087115793648,0.162930162599518,0.635180948337062,0.423102952479628,0.734179776297217
561,0.541444492995027,0.514358867308815,0.253784367970538,0.673796823291889,0.582902035761063,0.618336374285728,0.559997008146435,0.62956130420807,0.671416945314297,0.598985651269514,0.694837747257757,0.77540403012416,0.75938561512332,0.558570662553697,0.646693450171722,0.428799650470201,0.410203251933953,0.398503901344195,0.624925661658588,0.577859168000249,0.637653873748267,0.431575944320998,0.746594706172526,0.286756465704279,0.58897422877277,0.469330370786487,0.353618957863346,0.348966480236978,0.544070389771415,0.527059965322532,0.467606152597379,0.636001216763922,0.630211413136418,0.625467057904625,0.499154791816542,0.446844758940411,0.54283762685402,0.43319016431064,0.277206580196141,0.471169336984399,0.479696996720521,0.565808602429488,0.569576100614878,0.395518934430734,0.160255828427686,0.629791217902665,0.422487253259799,0.733237168272195
562,0.543032425583456,0.515304622698981,0.255001415785392,0.666441677965732,0.58249116747311,0.617060961482534,0.561259527913092,0.631528646328864,0.669523910620456,0.594433290585977,0.694023139489084,0.772668430694077,0.761439623734706,0.560903143512992,0.647404736255534,0.430256024633529,0.410267912349574,0.39608322080402,0.624487944036118,0.576410674821874,0.637980994296167,0.431134424848716,0.747633671225949,0.285458457317032,0.589293211614079,0.471362744907742,0.353499258261467,0.349751505954921,0.552488041815256,0.525465598997403,0.466846382701867,0.636215435764291,0.631480592475992,0.621683821615028,0.501440574954196,0.448785546250423,0.540419810911614,0.432704184600293,0.278529521727877,0.465524349135955,0.481915972817961,0.568279306338647,0.568799932732117,0.392714480382433,0.163270532403205,0.631251190029364,0.422729495575797,0.735046213976783
563,0.539144728556613,0.51603737011839,0.254093906143102,0.669429395567855,0.581231171390054,0.615273758828375,0.561980967779753,0.628432501351876,0.671540788705483,0.59299515846095,0.692782714023149,0.772776986227017,0.761957670154392,0.562168363811945,0.646660367098056,0.42981019580802,0.410154756622237,0.39777010619787,0.623048526469921,0.577449989136301,0.634320780598038,0.432442001747398,0.744628400410262,0.285511283239769,0.587767266670517,0.468911716941285,0.353531178155302,0.348315075917833,0.548686827322485,0.526151547300075,0.465057557378256,0.637693546866833,0.628892785251147,0.621501696454479,0.500031894648433,0.445732257427978,0.542544886807182,0.432119209023023,0.277364757987979,0.464852534507933,0.479529526826374,0.568840829954365,0.567882643416127,0.392611753127916,0.159874938409274,0.631810846011265,0.423375475085126,0.73199940015853
