Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean(background)
561,,0.885454059512945,0.924972316725275,1.15622604527293,1.07340536098438,1.02517582093347,0.951855518353205,1.1278105166456,1.12390777037734,1.02471315826549,1.25480624265078,0.967681191456223,1.00302491367676,1.03865359578908,0.859762851028363,0.821499367783971,0.989813933645558,0.838394069356352,1.08578959296908,0.960083744843373,1.011150385627,0.908288064012177,0.770410913754456,0.850372688109754,0.688705451341661,1.16059782487618,1.01756284243271,1.11394951426406,0.817626755893235,0.748264794813638,0.964651770297526,1.02700431889683,0.912665103039631,0.923475245952191,0.666695050285716,0.55356943976652,0.787939533442334,0.966729199187973,0.922621738859037,0.735838271350201,0.684301676602973,0.77416653114824,0.682386106995199,0.992924293621206,0.326661540279409
562,,0.885477479859528,0.931589869367565,1.1654987091543,1.07115667996362,1.02630572101341,0.948138327802189,1.11675893104622,1.12365583565778,1.02283793480916,1.24551011624799,0.963503965920025,1.00331300930632,1.0534979640305,0.857864782398146,0.825109325161647,0.98370977013719,0.840752666858807,1.08211240846911,0.956091326374933,1.00921058007243,0.903927900921813,0.768119900345391,0.851041053444497,0.689501438319037,1.15825025030113,1.01358360781103,1.11434490436622,0.82022879815797,0.752626848553217,0.96732084070207,1.02749929242359,0.911935830235441,0.923230462725864,0.665696781269291,0.553144738882118,0.786665012415383,0.987346409232118,0.92610544238342,0.740829062868692,0.681201822609492,0.772410648141003,0.679773609845004,0.988829568417998,0.331008186450376
563,,0.887047450678786,0.93863062702953,1.15691324550354,1.07767011470449,1.02929163655654,0.947033375785821,1.1110261988875,1.12310147380756,1.01921010894549,1.25034141211624,0.960522940743935,1.00672132271396,1.05099563866509,0.850236355405725,0.82670244568813,0.982377184371287,0.832910482527326,1.08126726041081,0.958913222380333,1.00900565735614,0.903409117130147,0.76613787140545,0.845019692076595,0.687939783452053,1.15518778896847,1.01673173953814,1.1133125854503,0.814180265833782,0.756295338214854,0.958129351656887,1.02454192738003,0.914362298986333,0.924536695340688,0.660422046982801,0.54808633249189,0.782896709189447,1.00190355345936,0.924956329021037,0.734500689894,0.681987185589585,0.77265285128594,0.67880675336808,0.984001162567622,0.327221722692038
564,,0.89335923408306,0.939637724852538,1.169243772789,1.0822892044168,1.03614655303604,0.946264774294678,1.11306137139772,1.13059017072539,1.02279285915876,1.26398044939938,0.967813977101065,1.01550759346118,1.05505282565731,0.856897607973636,0.830494016750375,0.985251741023438,0.84369101006519,1.08507049662416,0.963935209606343,1.01390551165706,0.909759227642786,0.76485380299515,0.850386760518176,0.693223439112909,1.15584577522884,1.01781044284749,1.1131042084892,0.819185614315854,0.758813933458563,0.96497983901029,1.0271997342876,0.914292264437288,0.930170022593517,0.669170161464948,0.552775639506259,0.788452660666558,1.02231617941328,0.927847294145612,0.744442430079095,0.688033877880819,0.77854390701832,0.683784997838421,0.990177376767817,0.328290173176494
565,,0.888380526038348,0.94061910052562,1.1703493717815,1.07687988919809,1.0419468272611,0.94872086007094,1.11373737797888,1.12564138710273,1.02592472553561,1.25707369392529,0.969200193969957,1.0109937938194,1.05398388234106,0.858211616180017,0.82888048854228,0.985484616157283,0.849616960896076,1.0827237802643,0.958505740597153,1.015811972757,0.915749443864527,0.769351635273865,0.852217358657971,0.697044087865515,1.16032573224322,1.01913690829626,1.11321389735625,0.825693389997209,0.76647941258779,0.966938342715902,1.02950571469525,0.91601064837256,0.930257945772156,0.674396323258996,0.555397043607162,0.784596070558715,1.02812702984652,0.931167002879941,0.747776106793515,0.684623435832512,0.77999712588794,0.677408010633999,0.999510319394462,0.3322167851355
566,,0.894098993995837,0.94375886719107,1.17334736995394,1.10583058602975,1.04958943370836,0.951074754561275,1.1186768542822,1.1350652748884,1.02863741383014,1.26553277055852,0.965222397913583,1.01650132959686,1.05697225429537,0.861605860594128,0.831593095200403,0.991414089565248,0.854049234884861,1.08773185261043,0.960804739272753,1.01911987214894,0.911579756741952,0.76984121092898,0.856380125199848,0.695149070931084,1.16542948241176,1.02205328862273,1.11929700596425,0.819350000922961,0.767684008607682,0.970736990210895,1.03272389624827,0.919945270537405,0.933121820322753,0.676303464066495,0.552987842072107,0.789059552425947,1.0331391240992,0.926917080051635,0.756979015046598,0.688919046487616,0.788751638178624,0.684258058436966,1.00067046942324,0.331360916694812
567,,0.892274629756793,0.946090201815005,1.17887510177254,1.10654956937899,1.04993177290772,0.948672909850594,1.11978048411356,1.13043908899403,1.02682038125584,1.26874181452739,0.963480245232997,1.01486667757856,1.05804119761161,0.855364513234692,0.825310906074269,0.991635084692265,0.853685465405719,1.08144703449704,0.960099547461003,1.01581682874554,0.912902559694132,0.771241470515252,0.853992407817152,0.696073877056972,1.16252610483587,1.02448239262669,1.11808915297476,0.825245548345012,0.777594429873714,0.982014708513494,1.03278890338431,0.914488538798471,0.937398582126611,0.680531505839494,0.554852562877228,0.785031866207546,1.03577481793438,0.926442774348588,0.75739831363074,0.685309434153322,0.791225749889012,0.679578253887121,1.00097753327456,0.32844058112831
568,,0.898276699267453,0.953765388739571,1.18668376470312,1.09738223037005,1.05710179119175,0.952359764547922,1.12299530213294,1.13553895434804,1.03004876555079,1.27533479995284,0.964386777097551,1.01481099631563,1.06064075795047,0.854652833308797,0.828194849167229,0.998751748782567,0.863228033983154,1.08447703228659,0.958082174006743,1.01360508783285,0.920289827576245,0.773877667978021,0.86000680704615,0.699674601499776,1.17732709914235,1.02933251440291,1.12609372993405,0.828085583160334,0.782540499390222,0.982779975953527,1.03230679995721,0.918956159406322,0.935106208237167,0.684605337398762,0.560833865583457,0.784463640235854,1.0404773725713,0.929233560359519,0.757198625051641,0.687309662383362,0.792272383548447,0.678950715453798,1.01070289259455,0.33033391560499
569,,0.90562059311772,0.961280039187242,1.19435296137973,1.11542310144656,1.06820264317101,0.961457305333499,1.13074946226972,1.13801848768426,1.03265856930993,1.27022434622051,0.969779279948505,1.02525956592631,1.06656862781569,0.863138955333072,0.839438160375234,1.00201038065547,0.868662483364212,1.09430430926179,0.966542782610133,1.01830001941748,0.924449122614433,0.783222583958208,0.862443111270556,0.704109322703156,1.17465053143711,1.0400236447884,1.13439469003847,0.83691743042575,0.78927518070355,0.997974837401199,1.03833893687185,0.917925306669015,0.94303190937944,0.691413979076908,0.568984662257324,0.789158794614368,1.04276868558746,0.937724063631071,0.768657397632982,0.697969902841574,0.794945358048622,0.682962103447215,1.01191434277707,0.335334107924026
570,,0.901685436492907,0.958580575205828,1.19261989581634,1.13836682563957,1.06828487170419,0.954887985349544,1.12548586745831,1.13813937943614,1.03364437633098,1.27917194911588,0.965483450977168,1.01921330424067,1.06955699977,0.862299400410621,0.838117093330971,1.0019638056287,0.870667342029358,1.08473780963813,0.964650983528113,1.01783287332014,0.921951467174642,0.779920422602356,0.863410700447538,0.703571121920795,1.17183771938582,1.0400796015118,1.12785034612179,0.834808547982336,0.787687383275741,1.00239297418252,1.03433922508329,0.922575245477914,0.938535212204089,0.690586160770153,0.556883200949863,0.782813899960797,1.0368530236006,0.936474627426044,0.761171210355245,0.690677771559076,0.792082140939794,0.676924582395537,1.01481471784901,0.333347409711907
571,,0.899852457873509,0.958622789793061,1.19415376146605,1.13693850073679,1.06817514760183,0.960538562336083,1.13257748504542,1.13791763469605,1.03814875806301,1.28110768851546,0.963005454973602,1.01847032757448,1.07310415212578,0.859014507641917,0.830745956186689,1.00083506997996,0.873684279758461,1.08434216674641,0.956039121298833,1.01838095255978,0.92603651350464,0.781360949142262,0.868179024943411,0.707232484539133,1.17972035253885,1.03614031287474,1.13764486045081,0.836446929688991,0.789786212645498,1.00531722422297,1.03493860401036,0.924630226620826,0.941348753920538,0.696421117668845,0.565467866841988,0.782317366803792,1.03527062829048,0.939848953180724,0.758316596502798,0.688987984394722,0.791242870526543,0.677768063957438,1.02784996898552,0.336651665166332
572,,0.908892173255998,0.956769584544232,1.19588682702944,1.15296356694161,1.07201704023055,0.962274136638109,1.1444227472512,1.13125540494564,1.0324846333256,1.27908464164624,0.964662263383401,1.01675208906635,1.07475612044771,0.860091289206333,0.833277095978098,1.00485577729086,0.879020708183883,1.08650910902004,0.960360572841503,1.01523038719645,0.926068236709613,0.781212354592828,0.867796107303714,0.708680405852492,1.18457471746543,1.04024730995734,1.13353806462763,0.838589728596557,0.788526915023644,1.01076490224811,1.03803937873586,0.926067837989002,0.941185395203124,0.69593420078143,0.566981677062608,0.779459320663215,1.03152663865899,0.940305149029655,0.764624889944991,0.689405580544159,0.79536068316468,0.674579570355227,1.0210251321517,0.333824693335269
573,,0.908950454923071,0.956913477277057,1.20125535680343,1.17197705415997,1.07070899984325,0.958905319116545,1.13961426475428,1.12891706579292,1.03225912774122,1.27495109916396,0.96262592398116,1.02083852532581,1.08240907728243,0.861186210880151,0.83113928121576,1.00484430228426,0.880897580938042,1.0811862571455,0.957167879700993,1.01939617789674,0.927475953930276,0.782379960669219,0.868652302258239,0.715487854495119,1.18043484323731,1.04837348764624,1.13698577065955,0.841724475836562,0.790078293082507,1.00463394002767,1.03288017602987,0.925499822271473,0.938214993438988,0.693345406130626,0.564941574903413,0.778819401876836,1.03032850438815,0.936648108330158,0.759194878416415,0.689003418254521,0.794487051751629,0.670136296104654,1.02358453809828,0.333586051523588
574,,0.921574290931004,0.959274619333553,1.19972149115371,1.1522140512393,1.07602997337177,0.962123995131837,1.13292937311848,1.13388602001321,1.03791026457936,1.27568360600871,0.972095749368978,1.02530594544695,1.08964923445417,0.865401870107312,0.831260259126904,1.01038983547156,0.889349221988503,1.08538513625057,0.964797439930794,1.02187483631272,0.932556042340387,0.793694839061155,0.879372366732978,0.714297571478784,1.18986012676203,1.0547739017648,1.14751590189638,0.849893003658374,0.793911032647121,1.01066473066763,1.03415681111972,0.931040544719588,0.945600413019769,0.699342618993332,0.565440066087716,0.782118721319501,1.02735807585222,0.94513861160171,0.760951758456758,0.695540466319963,0.801191277904379,0.672450501443494,1.03392387770668,0.340505432892194
575,,0.921708890624014,0.960526834114685,1.21024908817687,1.14199307822182,1.06928465190745,0.957013871649255,1.12676200519316,1.13199130217463,1.03539736073536,1.27718351443123,0.970040333012089,1.02273336774677,1.09521266558648,0.860419727384304,0.82942503596028,1.01365413734772,0.897152172543698,1.08144703449704,0.953353099586093,1.01958685638,0.931349466647805,0.7917167419113,0.879748322233771,0.712023491998272,1.19536072819434,1.05785006602974,1.14874559700039,0.846594014136642,0.805281565904019,1.01255943946427,1.03644992142771,0.931468364464843,0.945688336198408,0.697532921161466,0.564009362377205,0.779360078474794,1.02237103271263,0.940077051105189,0.767160128556124,0.689375006802841,0.798310461259068,0.669344356524061,1.03397517786043,0.340023224588282
576,,0.923819548410088,0.961343436721472,1.20079709174441,1.12628217386042,1.06621663691831,0.951495262616088,1.11958749966217,1.1270322355022,1.03767189842806,1.26980589197284,0.969779279948505,1.02059706759861,1.0912769581719,0.855419189057395,0.822679196053331,1.01050620553844,0.891432675176367,1.08213926965553,0.951503064564952,1.01820468017585,0.928809422442749,0.792844216613027,0.875550744997376,0.716139788831103,1.19444213501623,1.06105415448024,1.14954721854622,0.844468101298462,0.801266294203411,1.01972876562871,1.03569426271904,0.929693902140661,0.943276692605767,0.698498560190638,0.563954056621367,0.775994382763249,1.01357996365328,0.940697241744174,0.764485123750277,0.690704670571869,0.799902201650532,0.670342019702456,1.02819123293935,0.333876607676073
577,,0.93392623555906,0.962997976188809,1.19983095900588,1.15454388404059,1.06920255246145,0.952732182585828,1.12242967255994,1.13101362144189,1.03673753367471,1.27747990775048,0.971412242164996,1.02476734872962,1.09324487601835,0.85970804745841,0.826641956732558,1.01035473545138,0.898498564012046,1.07924413740616,0.950583267561992,1.01795686289414,0.928248660099676,0.795697069267397,0.880639327882813,0.719550908051872,1.19917174131199,1.06421037243906,1.15631094019701,0.844054320435797,0.798875384396645,1.02687067355568,1.0293493035861,0.929553706168388,0.949167545574582,0.701736527692869,0.560252415765397,0.774234444993257,1.01383968898669,0.93968495839067,0.766940518551081,0.689984276792077,0.801580503027557,0.664376479693637,1.03411168344196,0.337782494937762
578,,0.943690904888095,0.964246105687306,1.21513948552925,1.16115842372255,1.07337297196135,0.950888545542323,1.1227470590523,1.13281763750807,1.04335563234672,1.27744515429169,0.975480277237098,1.02541756635454,1.09841962381354,0.859963414209776,0.820773353499255,1.01611559376244,0.901083168381121,1.08140212595098,0.947160589897042,1.01809024071265,0.934884416195021,0.795456281019409,0.883987524172972,0.719103812430801,1.20672538133482,1.06421845867076,1.16318466957783,0.849570003459335,0.808110523817752,1.02562260081515,1.03445663191081,0.934596320573836,0.946649247343505,0.703862691702479,0.563021696218807,0.770984585537354,1.00815870122015,0.945640082085932,0.775564598705918,0.687907467219603,0.803232704411702,0.665394730042726,1.0414141423969,0.340443258800243
579,,0.941205790756069,0.959397177812616,1.21146441816541,1.15869695362711,1.06639464813849,0.946366825784044,1.11689006510294,1.13156785145813,1.03999826038549,1.28065433953478,0.974364777415396,1.01873956133771,1.09241863530073,0.855163950053278,0.815640748164694,1.01929268558847,0.897309488559285,1.0745059360424,0.943251699550362,1.01301411402781,0.930714455596541,0.795837529078723,0.878544020334068,0.720157437705201,1.20555713887533,1.06686314161196,1.15772732957909,0.84868572185991,0.807471661341773,1.02298094864808,1.03766168070907,0.931938179564689,0.945908271569902,0.694530217357285,0.558535571312783,0.766278314744877,1.00001147456157,0.946141696299155,0.762628636580217,0.684454986276984,0.803907592759704,0.656415613328028,1.04288150369124,0.334882678873554
580,,0.948669612932807,0.960717329330906,1.21733081615165,1.1665981373805,1.06912703646159,0.943424387772845,1.11284734939713,1.13710118691047,1.04227941936017,1.27420107431559,0.970885241292884,1.01758795396467,1.09475112015844,0.850273018866276,0.820632114724351,1.01584788860857,0.897731918247628,1.07923518367735,0.939431698927851,1.01308096480334,0.931508356148573,0.795813531601306,0.879762098380963,0.719922427800509,1.21503905885785,1.06741446088956,1.16343720906244,0.84942827593679,0.811687602314304,1.02394642351522,1.03560299007348,0.933880877055599,0.941800984878494,0.689393303793212,0.553320120236192,0.764910029182762,0.992613189801205,0.948275784504867,0.760153162246915,0.680948707308777,0.801926507520324,0.650799907111871,1.04497994532524,0.333254251171492
